ID,DrillID,TypeID,Observation
0,0,0,Insert Description
1,0,1,Insert Description
2,0,2,Insert Description
3,0,6,Insert Description
4,1,0,Insert Description
5,1,1,Insert Description
6,1,6,Insert Description
7,2,0,Insert Description
8,5,0,Insert Description
9,5,1,Insert Description
10,5,2,Insert Description
11,5,6,Insert Description
12,7,0,Insert Description
13,7,1,Insert Description
14,7,2,Insert Description
15,7,6,Insert Description
16,9,0,Insert Description
17,9,1,Insert Description
18,9,3,Insert Description
19,9,6,Insert Description
20,10,0,Insert Description
21,10,1,Insert Description
22,10,3,Insert Description
23,10,4,Insert Description
24,10,5,Insert Description
25,10,6,Insert Description
26,12,0,Insert Description
27,12,1,Insert Description
28,12,3,Insert Description
29,12,6,Insert Description
30,14,0,Insert Description
31,14,1,Insert Description
32,3,1,Insert Description
33,3,2,Insert Description
34,6,1,Insert Description
35,6,2,Insert Description
36,6,6,Insert Description
37,8,1,Insert Description
38,8,6,Insert Description
