,Name,TypeID,DrillID
0,D-G01,0,0
1,D-G01,1,0
2,D-G01,2,0
3,D-G01,6,0
4,D-G02,0,1
5,D-G02,1,1
6,D-G02,6,1
7,D-G03,0,2
8,D-G05,0,5
9,D-G05,1,5
10,D-G05,2,5
11,D-G05,6,5
12,D-G11,0,7
13,D-G11,1,7
14,D-G11,2,7
15,D-G11,6,7
16,D-G13,0,9
17,D-G13,1,9
18,D-G13,3,9
19,D-G13,6,9
20,D-G15,0,10
21,D-G15,1,10
22,D-G15,3,10
23,D-G15,4,10
24,D-G15,5,10
25,D-G15,6,10
26,D-G17,0,12
27,D-G17,1,12
28,D-G17,3,12
29,D-G17,6,12
30,D-G19,0,14
31,D-G19,1,14
32,D-G04,1,3
33,D-G04,2,3
34,D-G10,1,6
35,D-G10,2,6
36,D-G10,6,6
37,D-G12,1,8
38,D-G12,6,8
